辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形)
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,つい,付く,ツク,動詞-非自立可能,五段-カ行,連用形-イ音便,ツイ,ツイ,和,つく,ツク
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,未然形-一般,イ,イ,和,いる,イル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,連体形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,いや,否,イヤ,感動詞-一般,,,イヤ,イヤ,和,いや,イヤ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あの,彼の,アノ,連体詞,,,アノ,アノ,和,あの,アノ
現代語,I,人,人,ヒト,名詞-普通名詞-一般,,,ヒト,ヒト,和,人,ヒト
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,知っ,知る,シル,動詞-一般,五段-ラ行,連用形-促音便,シッ,シッ,和,知る,シル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,連体形-一般,イル,イル,和,いる,イル
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,ちゃんと,ちゃんと,チャント,副詞,,,チャント,チャント,和,ちゃんと,チャント
現代語,I,知っ,知る,シル,動詞-一般,五段-ラ行,連用形-促音便,シッ,シッ,和,知る,シル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,連用形-一般,イ,イ,和,いる,イル
現代語,I,ます,ます,マス,助動詞,助動詞-マス,終止形-一般,マス,マス,和,ます,マス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,知っ,知る,シル,動詞-一般,五段-ラ行,連用形-促音便,シッ,シッ,和,知る,シル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,終止形-一般,イル,イル,和,いる,イル
現代語,I,から,から,カラ,助詞-接続助詞,,,カラ,カラ,和,から,カラ
現代語,I,こそ,こそ,コソ,助詞-係助詞,,,コソ,コソ,和,こそ,コソ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,尚更,尚更,ナオサラ,副詞,,,ナオサラ,ナオサラ,和,尚更,ナオサラ
現代語,I,あの,あの,アノ,感動詞-フィラー,,,アノ,アノ,和,あの,アノ
現代語,I,人,人,ヒト,名詞-普通名詞-一般,,,ヒト,ヒト,和,人,ヒト
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,意地,意地,イジ,名詞-普通名詞-一般,,,イジ,イジ,漢,意地,イジ
現代語,I,悪く,悪い,ワルイ,形容詞-一般,形容詞,連用形-一般,ワルク,ワルク,和,悪い,ワルイ
現代語,I,軽蔑,軽蔑,ケイベツ,名詞-普通名詞-サ変可能,,,ケーベツ,ケイベツ,漢,軽蔑,ケイベツ
現代語,I,けいべつ,軽蔑,ケイベツ,名詞-普通名詞-サ変可能,,,ケーベツ,ケイベツ,漢,けいべつ,ケイベツ
現代語,I,する,為る,スル,動詞-非自立可能,サ行変格,連体形-一般,スル,スル,和,する,スル
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,あの,彼の,アノ,連体詞,,,アノ,アノ,和,あの,アノ
現代語,I,人,人,ヒト,名詞-普通名詞-一般,,,ヒト,ヒト,和,人,ヒト
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,傲慢,傲慢,ゴウマン,名詞-普通名詞-形状詞可能,,,ゴーマン,ゴウマン,漢,傲慢,ゴウマン
現代語,I,ごうまん,傲慢,ゴウマン,名詞-普通名詞-形状詞可能,,,ゴーマン,ゴウマン,漢,ごうまん,ゴウマン
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,大きに,大きに,オオキニ,感動詞-一般,,,オーキニ,オオキニ,和,大きに,オオキニ
現代語,I,世話,世話,セワ,名詞-普通名詞-サ変可能,,,セワ,セワ,漢,世話,セワ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,受け,受ける,ウケル,動詞-一般,下一段-カ行,連用形-一般,ウケ,ウケ,和,受ける,ウケル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,連体形-一般,イル,イル,和,いる,イル
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,ご,御,ゴ,接頭辞,,,ゴ,ゴ,漢,ご,ゴ
現代語,I,自身,自身,ジシン,名詞-普通名詞-副詞可能,,,ジシン,ジシン,漢,自身,ジシン
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,口惜く,口惜しい,クチオシイ,形容詞-一般,形容詞,連用形-一般,クチオシク,クチオシク,和,口惜い,クチオシイ
現代語,I,やしい,易い,ヤスイ,接尾辞-形容詞的,形容詞,終止形-一般,ヤシー,ヤシイ,和,やすい,ヤスイ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,あの,彼の,アノ,連体詞,,,アノ,アノ,和,あの,アノ
現代語,I,人,人,ヒト,名詞-普通名詞-一般,,,ヒト,ヒト,和,人,ヒト
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,阿呆,阿呆,アホウ,名詞-普通名詞-形状詞可能,,,アホー,アホウ,漢,阿呆,アホウ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,くらい,くらい,クライ,助詞-副助詞,,,クライ,クライ,和,くらい,クライ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,自惚,自惚,ウヌボレ,名詞-普通名詞-形状詞可能,,,ウヌボレ,ウヌボレ,和,自惚,ウヌボレ
現代語,I,うぬぼれ,自惚れる,ウヌボレル,動詞-一般,下一段-ラ行,連用形-一般,ウヌボレ,ウヌボレ,和,うぬぼれる,ウヌボレル
現代語,I,屋,屋,ヤ,接尾辞-名詞的-一般,,,ヤ,ヤ,和,屋,ヤ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,など,など,ナド,助詞-副助詞,,,ナド,ナド,和,など,ナド
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,世話,世話,セワ,名詞-普通名詞-サ変可能,,,セワ,セワ,漢,世話,セワ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,受け,受ける,ウケル,動詞-一般,下一段-カ行,連用形-一般,ウケ,ウケ,和,受ける,ウケル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,終止形-一般,イル,イル,和,いる,イル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,連体形-一般,ユー,イウ,和,いう,ユウ
現代語,I,こと,事,コト,名詞-普通名詞-一般,,,コト,コト,和,こと,コト
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,何,何,ナニ,代名詞,,,ナン,ナン,和,何,ナン
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,ご,御,ゴ,接頭辞,,,ゴ,ゴ,漢,ご,ゴ
現代語,I,自身,自身,ジシン,名詞-普通名詞-副詞可能,,,ジシン,ジシン,漢,自身,ジシン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ひどい,酷い,ヒドイ,形容詞-一般,形容詞,連体形-一般,ヒドイ,ヒドイ,和,ひどい,ヒドイ
現代語,I,引目,引き目,ヒキメ,名詞-普通名詞-一般,,,ヒキメ,ヒキメ,和,引目,ヒキメ
現代語,I,ひけめ,引け目,ヒケメ,名詞-普通名詞-一般,,,ヒケメ,ヒケメ,和,ひけめ,ヒケメ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,よう,様,ヨウ,形状詞-助動詞語幹,,,ヨー,ヨウ,漢,よう,ヨウ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,思い込ん,思い込む,オモイコム,動詞-一般,五段-マ行,連用形-撥音便,オモイコン,オモイコン,和,思い込む,オモイコム
現代語,I,で,て,テ,助詞-接続助詞,,,デ,デ,和,で,デ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,連用形-一般,イ,イ,和,いる,イル
現代語,I,なさる,為さる,ナサル,動詞-非自立可能,五段-ラ行,連体形-一般,ナサル,ナサル,和,なさる,ナサル
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,です,です,デス,助動詞,助動詞-デス,終止形-一般,デス,デス,和,です,デス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,あの,彼の,アノ,連体詞,,,アノ,アノ,和,あの,アノ
現代語,I,人,人,ヒト,名詞-普通名詞-一般,,,ヒト,ヒト,和,人,ヒト
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,なん,何,ナニ,代名詞,,,ナン,ナン,和,なん,ナン
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,ご,御,ゴ,接頭辞,,,ゴ,ゴ,漢,ご,ゴ
現代語,I,自身,自身,ジシン,名詞-普通名詞-副詞可能,,,ジシン,ジシン,漢,自身,ジシン
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,出来る,出来る,デキル,動詞-非自立可能,上一段-カ行,終止形-一般,デキル,デキル,和,出来る,デキル
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,よう,様,ヨウ,形状詞-助動詞語幹,,,ヨー,ヨウ,漢,よう,ヨウ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ひと,人,ヒト,名詞-普通名詞-一般,,,ヒト,ヒト,和,ひと,ヒト
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,見,見る,ミル,動詞-非自立可能,上一段-マ行,未然形-一般,ミ,ミ,和,見る,ミル
現代語,I,られ,られる,ラレル,助動詞,助動詞-レル,連用形-一般,ラレ,ラレ,和,られる,ラレル
現代語,I,たく,たい,タイ,助動詞,助動詞-タイ,連用形-一般,タク,タク,和,たい,タイ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,たまら,堪る,タマル,動詞-一般,五段-ラ行,未然形-一般,タマラ,タマラ,和,たまる,タマル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,連体形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,ばか,馬鹿,バカ,名詞-普通名詞-形状詞可能,,,バカ,バカ,漢,ばか,バカ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,話,話,ハナシ,名詞-普通名詞-サ変可能,,,ハナシ,ハナシ,和,話,ハナシ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,世の中,世の中,ヨノナカ,名詞-普通名詞-一般,,,ヨノナカ,ヨノナカ,和,世の中,ヨノナカ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,そんな,そんな,ソンナ,連体詞,,,ソンナ,ソンナ,和,そんな,ソンナ
現代語,I,もの,物,モノ,名詞-普通名詞-サ変可能,,,モノ,モノ,和,もの,モノ
現代語,I,じゃ,だ,ダ,助動詞,助動詞-ダ,連用形-融合,ジャ,ジャ,和,だ,ダ
現代語,I,無い,無い,ナイ,形容詞-非自立可能,形容詞,連体形-一般,ナイ,ナイ,和,無い,ナイ
現代語,I,ん,の,ノ,助詞-準体助詞,,,ン,ン,和,ん,ン
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,この世,此の世,コノヨ,名詞-普通名詞-一般,,,コノヨ,コノヨ,和,この世,コノヨ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,暮し,暮らす,クラス,動詞-一般,五段-サ行,連用形-一般,クラシ,クラシ,和,暮す,クラス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,行く,行く,イク,動詞-非自立可能,五段-カ行,終止形-一般,イク,イク,和,行く,イク
現代語,I,から,から,カラ,助詞-接続助詞,,,カラ,カラ,和,から,カラ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,どう,どう,ドウ,副詞,,,ドー,ドウ,和,どう,ドウ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,誰,誰,ダレ,代名詞,,,ダレ,ダレ,和,誰,ダレ
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ぺこぺこ,ぺこぺこ,ペコペコ,副詞,,,ペコペコ,ペコペコ,和,ぺこぺこ,ペコペコ
現代語,I,頭,頭,アタマ,名詞-普通名詞-一般,,,アタマ,アタマ,和,頭,アタマ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,下げ,下げる,サゲル,動詞-一般,下一段-ガ行,未然形-一般,サゲ,サゲ,和,下げる,サゲル
現代語,I,なけれ,ない,ナイ,助動詞,助動詞-ナイ,仮定形-一般,ナケレ,ナケレ,和,ない,ナイ
現代語,I,ば,ば,バ,助詞-接続助詞,,,バ,バ,和,ば,バ
現代語,I,いけ,行く,イク,動詞-非自立可能,下一段-カ行,未然形-一般,イケ,イケ,和,いける,イケル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,連体形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,し,し,シ,助詞-接続助詞,,,シ,シ,和,し,シ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,そう,そう,ソウ,副詞,,,ソー,ソウ,和,そう,ソウ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,歩,歩,ホ,名詞-普通名詞-助数詞可能,,,ポ,ポ,漢,歩,ホ
現代語,I,一,一,イチ,名詞-数詞,,,イッ,イッ,漢,一,イチ
現代語,I,歩,歩,ホ,名詞-普通名詞-助数詞可能,,,ポ,ポ,漢,歩,ホ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,苦労,苦労,クロウ,名詞-普通名詞-サ変形状詞可能,,,クロー,クロウ,漢,苦労,クロウ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,人,人,ヒト,名詞-普通名詞-一般,,,ヒト,ヒト,和,人,ヒト
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,抑え,押さえる,オサエル,動詞-一般,下一段-ア行,連用形-一般,オサエ,オサエ,和,抑える,オサエル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,ゆく,行く,イク,動詞-非自立可能,五段-カ行,終止形-一般,ユク,ユク,和,ゆく,ユク
現代語,I,より,より,ヨリ,助詞-格助詞,,,ヨリ,ヨリ,和,より,ヨリ
現代語,I,他,他,ホカ,名詞-普通名詞-副詞可能,,,ホカ,ホカ,和,他,ホカ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
