辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形)
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,終止形-一般,イル,イル,和,いる,イル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,もう,もう,モウ,副詞,,,モー,モウ,和,もう,モウ
現代語,I,既に,既に,スデニ,副詞,,,スデニ,スデニ,和,既に,スデニ
現代語,I,日,日,ヒ,名詞-普通名詞-副詞可能,,,ヒ,ヒ,和,日,ヒ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,落ち,落ちる,オチル,動詞-一般,上一段-タ行,連用形-一般,オチ,オチ,和,落ちる,オチル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,まち,町,マチ,名詞-普通名詞-一般,,,マチ,マチ,和,まち,マチ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,暗い,暗い,クライ,形容詞-一般,形容詞,連体形-一般,クライ,クライ,和,暗い,クライ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,当りまえ,当たり前,アタリマエ,形状詞-一般,,,アタリマエ,アタリマエ,和,当りまえ,アタリマエ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,が,が,ガ,助詞-接続助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,けれど,けれど,ケレド,接続詞,,,ケレド,ケレド,和,けれど,ケレド
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,なん,何,ナニ,代名詞,,,ナン,ナン,和,なん,ナン
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,夜,夜,ヨル,名詞-普通名詞-副詞可能,,,ヨル,ヨル,和,夜,ヨル
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,せい,所為,セイ,名詞-普通名詞-一般,,,セー,セイ,漢,せい,セイ
現代語,I,ばかり,ばかり,バカリ,助詞-副助詞,,,バカリ,バカリ,和,ばかり,バカリ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,無く,無い,ナイ,形容詞-非自立可能,形容詞,連用形-一般,ナク,ナク,和,無い,ナイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,市,市,シ,名詞-普通名詞-一般,,,シ,シ,漢,市,シ
現代語,I,全体,全体,ゼンタイ,名詞-普通名詞-一般,,,ゼンタイ,ゼンタイ,漢,全体,ゼンタイ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,やけ,焼け,ヤケ,名詞-普通名詞-一般,,,ヤケ,ヤケ,和,やけ,ヤケ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,寂しい,寂しい,サビシイ,形容詞-一般,形容詞,終止形-一般,サビシー,サビシイ,和,寂しい,サビシイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,のんき,暢気,ノンキ,形状詞-一般,,,ノンキ,ノンキ,漢,のんき,ノンキ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,メロス,メロス-melos,メロス,名詞-普通名詞-一般,,,メロス,メロス,外,メロス,メロス
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,だんだん,段々,ダンダン,副詞,,,ダンダン,ダンダン,漢,だんだん,ダンダン
現代語,I,不安,不安,フアン,名詞-普通名詞-形状詞可能,,,フアン,フアン,漢,不安,フアン
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,なっ,成る,ナル,動詞-非自立可能,五段-ラ行,連用形-促音便,ナッ,ナッ,和,なる,ナル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,来,来る,クル,動詞-非自立可能,カ行変格,連用形-一般,キ,キ,和,来る,クル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,路,路,ロ,接尾辞-名詞的-一般,,,ロ,ロ,漢,路,ロ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,逢っ,会う,アウ,動詞-一般,五段-ワア行,連用形-促音便,アッ,アッ,和,逢う,アウ
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,若い衆,若い衆,ワカイシュ,名詞-普通名詞-一般,,,ワカイシュ,ワカイシュ,混,若い衆,ワカイシュ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,つかまえ,捕まえる,ツカマエル,動詞-一般,下一段-ア行,連用形-一般,ツカマエ,ツカマエ,和,つかまえる,ツカマエル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,何,何,ナニ,代名詞,,,ナン,ナン,和,何,ナン
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,あっ,有る,アル,動詞-非自立可能,五段-ラ行,連用形-促音便,アッ,アッ,和,ある,アル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,か,か,カ,助詞-終助詞,,,カ,カ,和,か,カ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,二,二,ニ,名詞-数詞,,,ニ,ニ,漢,二,ニ
現代語,I,年,年,ネン,名詞-普通名詞-助数詞可能,,,ネン,ネン,漢,年,ネン
現代語,I,まえ,前,マエ,名詞-普通名詞-副詞可能,,,マエ,マエ,和,まえ,マエ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,此の,此の,コノ,連体詞,,,コノ,コノ,和,此の,コノ
現代語,I,市,市,シ,名詞-普通名詞-一般,,,シ,シ,漢,市,シ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,来,来る,クル,動詞-非自立可能,カ行変格,連用形-一般,キ,キ,和,来る,クル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,とき,時,トキ,名詞-普通名詞-副詞可能,,,トキ,トキ,和,とき,トキ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,夜,夜,ヨル,名詞-普通名詞-副詞可能,,,ヨル,ヨル,和,夜,ヨル
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,皆,皆,ミナ,名詞-普通名詞-副詞可能,,,ミナ,ミナ,和,皆,ミナ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,歌,歌,ウタ,名詞-普通名詞-一般,,,ウタ,ウタ,和,歌,ウタ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,うたっ,歌う,ウタウ,動詞-一般,五段-ワア行,連用形-促音便,ウタッ,ウタッ,和,うたう,ウタウ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,まち,町,マチ,名詞-普通名詞-一般,,,マチ,マチ,和,まち,マチ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,賑やか,賑やか,ニギヤカ,形状詞-一般,,,ニギヤカ,ニギヤカ,和,賑やか,ニギヤカ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,あっ,有る,アル,動詞-非自立可能,五段-ラ行,連用形-促音便,アッ,アッ,和,ある,アル
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,筈,筈,ハズ,名詞-普通名詞-一般,,,ハズ,ハズ,和,筈,ハズ
現代語,I,はず,筈,ハズ,名詞-普通名詞-一般,,,ハズ,ハズ,和,はず,ハズ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,が,が,ガ,助詞-接続助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,質問,質問,シツモン,名詞-普通名詞-サ変可能,,,シツモン,シツモン,漢,質問,シツモン
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,若い衆,若い衆,ワカイシュ,名詞-普通名詞-一般,,,ワカイシュ,ワカイシュ,混,若い衆,ワカイシュ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,首,首,クビ,名詞-普通名詞-一般,,,クビ,クビ,和,首,クビ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,振っ,振る,フル,動詞-一般,五段-ラ行,連用形-促音便,フッ,フッ,和,振る,フル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,答え,答える,コタエル,動詞-一般,下一段-ア行,未然形-一般,コタエ,コタエ,和,答える,コタエル
現代語,I,なかっ,ない,ナイ,助動詞,助動詞-ナイ,連用形-促音便,ナカッ,ナカッ,和,ない,ナイ
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,しばらく,暫く,シバラク,副詞,,,シバラク,シバラク,和,しばらく,シバラク
現代語,I,歩い,歩く,アルク,動詞-一般,五段-カ行,連用形-イ音便,アルイ,アルイ,和,歩く,アルク
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,老爺,老爺,ロウヤ,名詞-普通名詞-一般,,,ローヤ,ロウヤ,漢,老爺,ロウヤ
現代語,I,ろう,聾,ロウ,名詞-普通名詞-一般,,,ロー,ロウ,漢,ろう,ロウ
現代語,I,や,嫌,イヤ,形状詞-一般,,,ヤ,ヤ,和,や,ヤ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,逢い,会う,アウ,動詞-一般,五段-ワア行,連用形-一般,アイ,アイ,和,逢う,アウ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,こんど,今度,コンド,名詞-普通名詞-副詞可能,,,コンド,コンド,漢,こんど,コンド
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,もっと,もっと,モット,副詞,,,モット,モット,和,もっと,モット
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,語勢,語勢,ゴセイ,名詞-普通名詞-一般,,,ゴセー,ゴセイ,漢,語勢,ゴセイ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,強く,強い,ツヨイ,形容詞-一般,形容詞,連用形-一般,ツヨク,ツヨク,和,強い,ツヨイ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,質問,質問,シツモン,名詞-普通名詞-サ変可能,,,シツモン,シツモン,漢,質問,シツモン
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,老爺,老爺,ロウヤ,名詞-普通名詞-一般,,,ローヤ,ロウヤ,漢,老爺,ロウヤ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,答え,答える,コタエル,動詞-一般,下一段-ア行,未然形-一般,コタエ,コタエ,和,答える,コタエル
現代語,I,なかっ,ない,ナイ,助動詞,助動詞-ナイ,連用形-促音便,ナカッ,ナカッ,和,ない,ナイ
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,メロス,メロス-melos,メロス,名詞-普通名詞-一般,,,メロス,メロス,外,メロス,メロス
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,両手,両手,リョウテ,名詞-普通名詞-一般,,,リョーテ,リョウテ,混,両手,リョウテ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,老爺,老爺,ロウヤ,名詞-普通名詞-一般,,,ローヤ,ロウヤ,漢,老爺,ロウヤ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,からだ,体,カラダ,名詞-普通名詞-一般,,,カラダ,カラダ,和,からだ,カラダ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,ゆすぶっ,揺すぶる,ユスブル,動詞-一般,五段-ラ行,連用形-促音便,ユスブッ,ユスブッ,和,ゆすぶる,ユスブル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,質問,質問,シツモン,名詞-普通名詞-サ変可能,,,シツモン,シツモン,漢,質問,シツモン
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,重ね,重ねる,カサネル,動詞-一般,下一段-ナ行,連用形-一般,カサネ,カサネ,和,重ねる,カサネル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,老爺,老爺,ロウヤ,名詞-普通名詞-一般,,,ローヤ,ロウヤ,漢,老爺,ロウヤ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あたり,辺り,アタリ,名詞-普通名詞-副詞可能,,,アタリ,アタリ,和,あたり,アタリ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,はばかる,憚る,ハバカル,動詞-一般,五段-ラ行,連体形-一般,ハバカル,ハバカル,和,はばかる,ハバカル
現代語,I,低声,低声,テイセイ,名詞-普通名詞-一般,,,テーセー,テイセイ,漢,低声,テイセイ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,わずか,僅か,ワズカ,副詞,,,ワズカ,ワズカ,和,わずか,ワズカ
現代語,I,答え,答える,コタエル,動詞-一般,下一段-ア行,連用形-一般,コタエ,コタエ,和,答える,コタエル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,王,オウ,オウ,名詞-固有名詞-人名-姓,,,オー,オウ,固,王,オウ
現代語,I,様,様,サマ,接尾辞-名詞的-一般,,,サマ,サマ,和,様,サマ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,人,人,ヒト,名詞-普通名詞-一般,,,ヒト,ヒト,和,人,ヒト
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,殺し,殺す,コロス,動詞-一般,五段-サ行,連用形-一般,コロシ,コロシ,和,殺す,コロス
現代語,I,ます,ます,マス,助動詞,助動詞-マス,終止形-一般,マス,マス,和,ます,マス
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,なぜ,何故,ナゼ,副詞,,,ナゼ,ナゼ,和,なぜ,ナゼ
現代語,I,殺す,殺す,コロス,動詞-一般,五段-サ行,連体形-一般,コロス,コロス,和,殺す,コロス
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,B,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,悪心,悪心,アクシン,名詞-普通名詞-一般,,,アクシン,アクシン,漢,悪心,アクシン
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,抱い,抱く,イダク,動詞-一般,五段-カ行,連用形-イ音便,イダイ,イダイ,和,抱く,イダク
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,終止形-一般,イル,イル,和,いる,イル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,連体形-一般,ユー,イウ,和,いう,ユウ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,です,です,デス,助動詞,助動詞-デス,終止形-一般,デス,デス,和,です,デス
現代語,I,が,が,ガ,助詞-接続助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,誰,誰,ダレ,代名詞,,,ダレ,ダレ,和,誰,ダレ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,そんな,そんな,ソンナ,形状詞-一般,,,ソンナ,ソンナ,和,そんな,ソンナ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,悪心,悪心,アクシン,名詞-普通名詞-一般,,,アクシン,アクシン,漢,悪心,アクシン
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,持っ,持つ,モツ,動詞-一般,五段-タ行,連用形-促音便,モッ,モッ,和,持つ,モツ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,居り,居る,オル,動詞-非自立可能,五段-ラ行,連用形-一般,オリ,オリ,和,居る,オル
現代語,I,ませ,ます,マス,助動詞,助動詞-マス,未然形-一般,マセ,マセ,和,ます,マス
現代語,I,ぬ,ず,ズ,助動詞,助動詞-ヌ,終止形-一般,ヌ,ヌ,和,ぬ,ヌ
