辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形)
現代語,I,経,経る,ヘル,動詞-一般,下一段-ハ行,連用形-一般,ヘ,ヘ,和,経る,ヘル
現代語,I,たって,たって,タッテ,助詞-接続助詞,,,タッテ,タッテ,和,たって,タッテ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,どこ,何処,ドコ,代名詞,,,ドコ,ドコ,和,どこ,ドコ
現代語,I,やら,やら,ヤラ,助詞-副助詞,,,ヤラ,ヤラ,和,やら,ヤラ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,変っ,変わる,カワル,動詞-一般,五段-ラ行,連用形-促音便,カワッ,カワッ,和,変る,カワル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,B,　,　,,空白,,,,,記号,　,
現代語,I,三十,三十,サンジュウ,名詞-数詞,,,サンジュー,サンジュウ,漢,三十,サンジュウ
現代語,I,四,四,ヨン,名詞-数詞,,,ヨン,ヨン,和,四,ヨン
現代語,I,歳,歳,サイ,接尾辞-名詞的-助数詞,,,サイ,サイ,漢,歳,サイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,雑誌,雑誌,ザッシ,名詞-普通名詞-一般,,,ザッシ,ザッシ,漢,雑誌,ザッシ
現代語,I,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,オベリスク,オベリスク-obelisk,オベリスク,名詞-普通名詞-一般,,,オベリスク,オベリスク,外,オベリスク,オベリスク
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,I,編集,編集,ヘンシュウ,名詞-普通名詞-サ変可能,,,ヘンシュー,ヘンシュウ,漢,編集,ヘンシュウ
現代語,I,長,長,チョウ,接尾辞-名詞的-一般,,,チョー,チョウ,漢,長,チョウ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,田島,タジマ,タジマ,名詞-固有名詞-人名-姓,,,タジマ,タジマ,固,田島,タジマ
現代語,I,周二,シュウジ,シュウジ,名詞-固有名詞-人名-名,,,シュージ,シュウジ,固,周二,シュウジ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,言葉,言葉,コトバ,名詞-普通名詞-一般,,,コトバ,コトバ,和,言葉,コトバ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,少し,少し,スコシ,副詞,,,スコシ,スコシ,和,少し,スコシ
現代語,I,関西,カンサイ,カンサイ,名詞-固有名詞-地名-一般,,,カンサイ,カンサイ,固,関西,カンサイ
現代語,I,なまり,訛り,ナマリ,名詞-普通名詞-一般,,,ナマリ,ナマリ,和,なまり,ナマリ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,連体形-一般,アル,アル,和,ある,アル
現代語,I,よう,様,ヨウ,形状詞-助動詞語幹,,,ヨー,ヨウ,漢,よう,ヨウ
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,が,が,ガ,助詞-接続助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,自身,自身,ジシン,名詞-普通名詞-副詞可能,,,ジシン,ジシン,漢,自身,ジシン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,出生,出生,シュッショウ,名詞-普通名詞-サ変可能,,,シュッショー,シュッショウ,漢,出生,シュッショウ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,就い,付く,ツク,動詞-非自立可能,五段-カ行,連用形-イ音便,ツイ,ツイ,和,就く,ツク
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ほとんど,殆ど,ホトンド,名詞-普通名詞-副詞可能,,,ホトンド,ホトンド,和,ほとんど,ホトンド
現代語,I,語ら,語る,カタル,動詞-一般,五段-ラ行,未然形-一般,カタラ,カタラ,和,語る,カタル
現代語,I,ぬ,ず,ズ,助動詞,助動詞-ヌ,終止形-一般,ヌ,ヌ,和,ぬ,ヌ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,もともと,元々,モトモト,副詞,,,モトモト,モトモト,和,もともと,モトモト
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,抜け目,抜け目,ヌケメ,名詞-普通名詞-一般,,,ヌケメ,ヌケメ,和,抜け目,ヌケメ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,無い,無い,ナイ,形容詞-非自立可能,形容詞,連体形-一般,ナイ,ナイ,和,無い,ナイ
現代語,I,男,男,オトコ,名詞-普通名詞-一般,,,オトコ,オトコ,和,男,オトコ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,「,「,,補助記号-括弧開,,,,,記号,「,
現代語,I,オベリスク,オベリスク-obelisk,オベリスク,名詞-普通名詞-一般,,,オベリスク,オベリスク,外,オベリスク,オベリスク
現代語,I,」,」,,補助記号-括弧閉,,,,,記号,」,
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,編集,編集,ヘンシュウ,名詞-普通名詞-サ変可能,,,ヘンシュー,ヘンシュウ,漢,編集,ヘンシュウ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,世間,世間,セケン,名詞-普通名詞-一般,,,セケン,セケン,漢,世間,セケン
現代語,I,へ,へ,ヘ,助詞-格助詞,,,エ,ヘ,和,へ,ヘ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,体裁,体裁,テイサイ,名詞-普通名詞-一般,,,テーサイ,テイサイ,漢,体裁,テイサイ
現代語,I,ていさい,体裁,テイサイ,名詞-普通名詞-一般,,,テーサイ,テイサイ,漢,ていさい,テイサイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,実,実,ジツ,名詞-普通名詞-副詞可能,,,ジツ,ジツ,漢,実,ジツ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,闇,闇,ヤミ,名詞-普通名詞-一般,,,ヤミ,ヤミ,和,闇,ヤミ
現代語,I,商売,商売,ショウバイ,名詞-普通名詞-サ変可能,,,ショーバイ,ショウバイ,漢,商売,ショウバイ
現代語,I,や,や,ヤ,助詞-副助詞,,,ヤ,ヤ,和,や,ヤ
現代語,I,み,御,ミ,接頭辞,,,ミ,ミ,和,み,ミ
現代語,I,しょうばい,商売,ショウバイ,名詞-普通名詞-サ変可能,,,ショーバイ,ショウバイ,漢,しょうばい,ショウバイ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,お,御,オ,接頭辞,,,オ,オ,和,お,オ
現代語,I,手伝い,手伝い,テツダイ,名詞-普通名詞-一般,,,テツダイ,テツダイ,和,手伝い,テツダイ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いつ,何時,イツ,代名詞,,,イツ,イツ,和,いつ,イツ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,しこたま,しこたま,シコタマ,副詞,,,シコタマ,シコタマ,和,しこたま,シコタマ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,もうけ,儲ける,モウケル,動詞-一般,下一段-カ行,連用形-一般,モーケ,モウケ,和,もうける,モウケル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,終止形-一般,イル,イル,和,いる,イル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,けれど,けれど,ケレド,接続詞,,,ケレド,ケレド,和,けれど,ケレド
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,悪銭,悪銭,アクセン,名詞-普通名詞-一般,,,アクセン,アクセン,漢,悪銭,アクセン
現代語,I,身,身,ミ,名詞-普通名詞-一般,,,ミ,ミ,和,身,ミ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,つか,突く,ツク,動詞-一般,五段-カ行,未然形-一般,ツカ,ツカ,和,つく,ツク
現代語,I,ぬ,ず,ズ,助動詞,助動詞-ヌ,連体形-一般,ヌ,ヌ,和,ぬ,ヌ
現代語,I,例え,例え,タトエ,名詞-普通名詞-一般,,,タトエ,タトエ,和,例え,タトエ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,とおり,通り,トオリ,名詞-普通名詞-助数詞可能,,,トーリ,トオリ,和,とおり,トオリ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,酒,酒,サケ,名詞-普通名詞-一般,,,サケ,サケ,和,酒,サケ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,こそ,こそ,コソ,助詞-係助詞,,,コソ,コソ,和,こそ,コソ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,浴びる,浴びる,アビル,動詞-一般,上一段-バ行,終止形-一般,アビル,アビル,和,浴びる,アビル
現代語,I,ほど,ほど,ホド,助詞-副助詞,,,ホド,ホド,和,ほど,ホド
現代語,I,飲み,飲む,ノム,動詞-一般,五段-マ行,連用形-一般,ノミ,ノミ,和,飲む,ノム
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,愛人,愛人,アイジン,名詞-普通名詞-一般,,,アイジン,アイジン,漢,愛人,アイジン
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,十,十,ジュウ,名詞-数詞,,,ジュー,ジュウ,漢,十,ジュウ
現代語,I,人,人,ニン,接尾辞-名詞的-一般,,,ニン,ニン,漢,人,ニン
現代語,I,ちかく,近い,チカイ,形容詞-一般,形容詞,連用形-一般,チカク,チカク,和,ちかい,チカイ
現代語,I,養っ,養う,ヤシナウ,動詞-一般,五段-ワア行,連用形-促音便,ヤシナッ,ヤシナッ,和,養う,ヤシナウ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,終止形-一般,イル,イル,和,いる,イル
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,いう,言う,イウ,動詞-一般,五段-ワア行,連体形-一般,ユー,イウ,和,いう,ユウ
現代語,I,噂,噂,ウワサ,名詞-普通名詞-サ変可能,,,ウワサ,ウワサ,和,噂,ウワサ
現代語,I,うわさ,噂,ウワサ,名詞-普通名詞-サ変可能,,,ウワサ,ウワサ,和,うわさ,ウワサ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,B,　,　,,空白,,,,,記号,　,
現代語,I,かれ,彼,カレ,代名詞,,,カレ,カレ,和,かれ,カレ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,しかし,然し,シカシ,接続詞,,,シカシ,シカシ,和,しかし,シカシ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,独身,独身,ドクシン,名詞-普通名詞-一般,,,ドクシン,ドクシン,漢,独身,ドクシン
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,無い,無い,ナイ,形容詞-非自立可能,形容詞,終止形-一般,ナイ,ナイ,和,無い,ナイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,独身,独身,ドクシン,名詞-普通名詞-一般,,,ドクシン,ドクシン,漢,独身,ドクシン
現代語,I,どころ,どころ,ドコロ,助詞-副助詞,,,ドコロ,ドコロ,和,どころ,ドコロ
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いま,今,イマ,名詞-普通名詞-副詞可能,,,イマ,イマ,和,いま,イマ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,細君,細君,サイクン,名詞-普通名詞-一般,,,サイクン,サイクン,漢,細君,サイクン
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,後妻,後妻,ゴサイ,名詞-普通名詞-一般,,,ゴサイ,ゴサイ,漢,後妻,ゴサイ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,先妻,先妻,センサイ,名詞-普通名詞-一般,,,センサイ,センサイ,漢,先妻,センサイ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,白痴,白痴,ハクチ,名詞-普通名詞-一般,,,ハクチ,ハクチ,漢,白痴,ハクチ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,女児,女児,ジョジ,名詞-普通名詞-一般,,,ジョジ,ジョジ,漢,女児,ジョジ
現代語,I,ひとり,一人,ヒトリ,名詞-普通名詞-副詞可能,,,ヒトリ,ヒトリ,和,ひとり,ヒトリ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,残し,残す,ノコス,動詞-一般,五段-サ行,連用形-一般,ノコシ,ノコシ,和,残す,ノコス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,肺炎,肺炎,ハイエン,名詞-普通名詞-一般,,,ハイエン,ハイエン,漢,肺炎,ハイエン
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,死に,死ぬ,シヌ,動詞-一般,五段-ナ行,連用形-一般,シニ,シニ,和,死ぬ,シヌ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,それ,其れ,ソレ,代名詞,,,ソレ,ソレ,和,それ,ソレ
現代語,I,から,から,カラ,助詞-格助詞,,,カラ,カラ,和,から,カラ
現代語,I,彼,彼,カレ,代名詞,,,カレ,カレ,和,彼,カレ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,東京,トウキョウ,トウキョウ,名詞-固有名詞-地名-一般,,,トーキョー,トウキョウ,固,東京,トウキョウ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,家,家,イエ,名詞-普通名詞-一般,,,イエ,イエ,和,家,イエ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,売り,売る,ウル,動詞-一般,五段-ラ行,連用形-一般,ウリ,ウリ,和,売る,ウル
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,埼玉,サイタマ,サイタマ,名詞-固有名詞-地名-一般,,,サイタマ,サイタマ,固,埼玉,サイタマ
現代語,I,県,県,ケン,名詞-普通名詞-一般,,,ケン,ケン,漢,県,ケン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,友人,友人,ユウジン,名詞-普通名詞-一般,,,ユージン,ユウジン,漢,友人,ユウジン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,家,家,イエ,名詞-普通名詞-一般,,,イエ,イエ,和,家,イエ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,疎開,疎開,ソカイ,名詞-普通名詞-サ変可能,,,ソカイ,ソカイ,漢,疎開,ソカイ
現代語,I,そ,そう,ソウ,副詞,,,ソ,ソ,和,そ,ソ
現代語,I,かい,掻く,カク,動詞-一般,五段-カ行,連用形-イ音便,カイ,カイ,和,かく,カク
現代語,I,し,し,シ,助詞-接続助詞,,,シ,シ,和,し,シ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,疎開,疎開,ソカイ,名詞-普通名詞-サ変可能,,,ソカイ,ソカイ,漢,疎開,ソカイ
現代語,I,中,中,チュウ,接尾辞-名詞的-副詞可能,,,チュー,チュウ,漢,中,チュウ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いま,今,イマ,名詞-普通名詞-副詞可能,,,イマ,イマ,和,いま,イマ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,細君,細君,サイクン,名詞-普通名詞-一般,,,サイクン,サイクン,漢,細君,サイクン
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,もの,物,モノ,名詞-普通名詞-サ変可能,,,モノ,モノ,和,もの,モノ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,結婚,結婚,ケッコン,名詞-普通名詞-サ変可能,,,ケッコン,ケッコン,漢,結婚,ケッコン
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,細君,細君,サイクン,名詞-普通名詞-一般,,,サイクン,サイクン,漢,細君,サイクン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,ほう,方,ホウ,名詞-普通名詞-一般,,,ホー,ホウ,漢,ほう,ホウ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,もちろん,勿論,モチロン,副詞,,,モチロン,モチロン,漢,もちろん,モチロン
現代語,I,初婚,初婚,ショコン,名詞-普通名詞-一般,,,ショコン,ショコン,漢,初婚,ショコン
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,その,其の,ソノ,連体詞,,,ソノ,ソノ,和,その,ソノ
現代語,I,実家,実家,ジッカ,名詞-普通名詞-一般,,,ジッカ,ジッカ,漢,実家,ジッカ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,かなり,可成,カナリ,副詞,,,カナリ,カナリ,混,かなり,カナリ
現代語,I,内福,内福,ナイフク,形状詞-一般,,,ナイフク,ナイフク,漢,内福,ナイフク
