辞書,文境界,書字形（＝表層形）,語彙素,語彙素読み,品詞,活用型,活用形,発音形出現形,仮名形出現形,語種,書字形(基本形),語形(基本形)
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,作品,作品,サクヒン,名詞-普通名詞-一般,,,サクヒン,サクヒン,漢,作品,サクヒン
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,一様,一様,イチヨウ,形状詞-一般,,,イチヨー,イチヨウ,漢,一様,イチヨウ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,甘,甘い,アマイ,形容詞-一般,形容詞,語幹-一般,アマ,アマ,和,甘い,アマイ
現代語,I,あまく,甘い,アマイ,形容詞-一般,形容詞,連用形-一般,アマク,アマク,和,あまい,アマイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,何,何,ナニ,代名詞,,,ナン,ナン,和,何,ナン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,野心,野心,ヤシン,名詞-普通名詞-一般,,,ヤシン,ヤシン,漢,野心,ヤシン
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,持た,持つ,モツ,動詞-一般,五段-タ行,未然形-一般,モタ,モタ,和,持つ,モツ
現代語,I,ず,ず,ズ,助動詞,助動詞-ヌ,連用形-一般,ズ,ズ,和,ぬ,ヌ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,ひどく,酷い,ヒドイ,形容詞-一般,形容詞,連用形-一般,ヒドク,ヒドク,和,ひどい,ヒドイ
現代語,I,楽し,楽しい,タノシイ,形容詞-一般,形容詞,語幹-一般,タノシ,タノシ,和,楽しい,タノシイ
現代語,I,げ,気,ゲ,接尾辞-形状詞的,,,ゲ,ゲ,和,げ,ゲ
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,書か,書く,カク,動詞-一般,五段-カ行,未然形-一般,カカ,カカ,和,書く,カク
現代語,I,れ,れる,レル,助動詞,助動詞-レル,連用形-一般,レ,レ,和,れる,レル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,終止形-一般,イル,イル,和,いる,イル
現代語,I,から,から,カラ,助詞-接続助詞,,,カラ,カラ,和,から,カラ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,いわゆる,所謂,イワユル,連体詞,,,イワユル,イワユル,和,いわゆる,イワユル
現代語,I,力作,力作,リキサク,名詞-普通名詞-一般,,,リキサク,リキサク,漢,力作,リキサク
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,何,何,ナニ,代名詞,,,ナン,ナン,和,何,ナン
現代語,I,だ,だ,ダ,助動詞,助動詞-ダ,終止形-一般,ダ,ダ,和,だ,ダ
現代語,I,か,か,カ,助詞-副助詞,,,カ,カ,和,か,カ
現代語,I,ぎくしゃく,ぎくしゃく,ギクシャク,副詞,,,ギクシャク,ギクシャク,和,ぎくしゃく,ギクシャク
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あと,後,アト,名詞-普通名詞-副詞可能,,,アト,アト,和,あと,アト
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,作者,作者,サクシャ,名詞-普通名詞-一般,,,サクシャ,サクシャ,漢,作者,サクシャ
現代語,I,自身,自身,ジシン,名詞-普通名詞-副詞可能,,,ジシン,ジシン,漢,自身,ジシン
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,読みかえし,読み返す,ヨミカエス,動詞-一般,五段-サ行,連用形-一般,ヨミカエシ,ヨミカエシ,和,読みかえす,ヨミカエス
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,みる,見る,ミル,動詞-非自立可能,上一段-マ行,終止形-一般,ミル,ミル,和,みる,ミル
現代語,I,と,と,ト,助詞-接続助詞,,,ト,ト,和,と,ト
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,いや,嫌,イヤ,形状詞-一般,,,イヤ,イヤ,和,いや,イヤ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,気,気,キ,名詞-普通名詞-一般,,,キ,キ,漢,気,キ
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,し,為る,スル,動詞-非自立可能,サ行変格,連用形-一般,シ,シ,和,する,スル
現代語,I,たり,たり,タリ,助詞-副助詞,,,タリ,タリ,和,たり,タリ
現代語,I,等,など,ナド,助詞-副助詞,,,ナド,ナド,和,等,ナド
現代語,I,する,為る,スル,動詞-非自立可能,サ行変格,連体形-一般,スル,スル,和,する,スル
現代語,I,もの,物,モノ,名詞-普通名詞-サ変可能,,,モノ,モノ,和,もの,モノ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,が,が,ガ,助詞-接続助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,気楽,気楽,キラク,形状詞-一般,,,キラク,キラク,漢,気楽,キラク
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,小曲,小曲,ショウキョク,名詞-普通名詞-一般,,,ショーキョク,ショウキョク,漢,小曲,ショウキョク
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,そんな,そんな,ソンナ,連体詞,,,ソンナ,ソンナ,和,そんな,ソンナ
現代語,I,事,事,コト,名詞-普通名詞-一般,,,コト,コト,和,事,コト
現代語,I,が,が,ガ,助詞-格助詞,,,ガ,ガ,和,が,ガ
現代語,I,無い,無い,ナイ,形容詞-非自立可能,形容詞,連体形-一般,ナイ,ナイ,和,無い,ナイ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,れい,礼,レイ,名詞-普通名詞-一般,,,レー,レイ,漢,れい,レイ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,依,,,名詞,,,,,,,　
現代語,I,よっ,因る,ヨル,動詞-一般,五段-ラ行,連用形-促音便,ヨッ,ヨッ,和,よる,ヨル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,その,其の,ソノ,連体詞,,,ソノ,ソノ,和,その,ソノ
現代語,I,創作,創作,ソウサク,名詞-普通名詞-サ変可能,,,ソーサク,ソウサク,漢,創作,ソウサク
現代語,I,集,集,シュウ,接尾辞-名詞的-一般,,,シュー,シュウ,漢,集,シュウ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,あまり,余り,アマリ,副詞,,,アマリ,アマリ,和,あまり,アマリ
現代語,I,売れ,売れる,ウレル,動詞-一般,下一段-ラ行,未然形-一般,ウレ,ウレ,和,売れる,ウレル
現代語,I,なかっ,ない,ナイ,助動詞,助動詞-ナイ,連用形-促音便,ナカッ,ナカッ,和,ない,ナイ
現代語,I,た,た,タ,助動詞,助動詞-タ,連体形-一般,タ,タ,和,た,タ
現代語,I,よう,様,ヨウ,形状詞-助動詞語幹,,,ヨー,ヨウ,漢,よう,ヨウ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,が,が,ガ,助詞-接続助詞,,,ガ,ガ,和,が,ガ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,別段,別段,ベツダン,副詞,,,ベツダン,ベツダン,漢,別段,ベツダン
現代語,I,その,其の,ソノ,連体詞,,,ソノ,ソノ,和,その,ソノ
現代語,I,事,事,コト,名詞-普通名詞-一般,,,コト,コト,和,事,コト
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,残念,残念,ザンネン,形状詞-一般,,,ザンネン,ザンネン,漢,残念,ザンネン
現代語,I,に,だ,ダ,助動詞,助動詞-ダ,連用形-ニ,ニ,ニ,和,だ,ダ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,思っ,思う,オモウ,動詞-一般,五段-ワア行,連用形-促音便,オモッ,オモッ,和,思う,オモウ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,未然形-一般,イ,イ,和,いる,イル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,終止形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,売れ,売れる,ウレル,動詞-一般,下一段-ラ行,未然形-一般,ウレ,ウレ,和,売れる,ウレル
現代語,I,なく,ない,ナイ,助動詞,助動詞-ナイ,連用形-一般,ナク,ナク,和,ない,ナイ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,よかっ,良い,ヨイ,形容詞-非自立可能,形容詞,連用形-促音便,ヨカッ,ヨカッ,和,よい,ヨイ
現代語,I,た,た,タ,助動詞,助動詞-タ,終止形-一般,タ,タ,和,た,タ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,さえ,さえ,サエ,助詞-副助詞,,,サエ,サエ,和,さえ,サエ
現代語,I,思っ,思う,オモウ,動詞-一般,五段-ワア行,連用形-促音便,オモッ,オモッ,和,思う,オモウ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,いる,居る,イル,動詞-非自立可能,上一段-ア行,終止形-一般,イル,イル,和,いる,イル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,愛着,愛着,アイチャク,名詞-普通名詞-サ変可能,,,アイチャク,アイチャク,漢,愛着,アイチャク
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,感じ,感ずる,カンズル,動詞-一般,サ行変格,連用形-一般,カンジ,カンジ,混,感ずる,カンズル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,連用形-一般,イ,イ,和,いる,イル
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,その,其の,ソノ,連体詞,,,ソノ,ソノ,和,その,ソノ
現代語,I,作品,作品,サクヒン,名詞-普通名詞-一般,,,サクヒン,サクヒン,漢,作品,サクヒン
現代語,I,集,集,シュウ,接尾辞-名詞的-一般,,,シュー,シュウ,漢,集,シュウ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,内容,内容,ナイヨウ,名詞-普通名詞-一般,,,ナイヨー,ナイヨウ,漢,内容,ナイヨウ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,最,最,サイ,接頭辞,,,サイ,サイ,漢,最,サイ
現代語,I,上質,上質,ジョウシツ,名詞-普通名詞-一般,,,ジョーシツ,ジョウシツ,漢,上質,ジョウシツ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,もの,物,モノ,名詞-普通名詞-サ変可能,,,モノ,モノ,和,もの,モノ
現代語,I,と,と,ト,助詞-格助詞,,,ト,ト,和,と,ト
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,思っ,思う,オモウ,動詞-一般,五段-ワア行,連用形-促音便,オモッ,オモッ,和,思う,オモウ
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,い,居る,イル,動詞-非自立可能,上一段-ア行,未然形-一般,イ,イ,和,いる,イル
現代語,I,ない,ない,ナイ,助動詞,助動詞-ナイ,終止形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,から,から,カラ,助詞-接続助詞,,,カラ,カラ,和,から,カラ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,冷厳,冷厳,レイゲン,名詞-普通名詞-形状詞可能,,,レーゲン,レイゲン,漢,冷厳,レイゲン
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,鑑賞,鑑賞,カンショウ,名詞-普通名詞-サ変可能,,,カンショー,カンショウ,漢,鑑賞,カンショウ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,とても,迚も,トテモ,副詞,,,トテモ,トテモ,和,とても,トテモ
現代語,I,堪え,耐える,タエル,動詞-一般,下一段-ア行,未然形-一般,タエ,タエ,和,堪える,タエル
現代語,I,られる,られる,ラレル,助動詞,助動詞-レル,連体形-一般,ラレル,ラレル,和,られる,ラレル
現代語,I,代物,代物,シロモノ,名詞-普通名詞-一般,,,シロモノ,シロモノ,和,代物,シロモノ
現代語,I,しろもの,代物,シロモノ,名詞-普通名詞-一般,,,シロモノ,シロモノ,和,しろもの,シロモノ
現代語,I,で,で,デ,助詞-格助詞,,,デ,デ,和,で,デ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,ない,無い,ナイ,形容詞-非自立可能,形容詞,連体形-一般,ナイ,ナイ,和,ない,ナイ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,謂わ,言う,イウ,動詞-一般,五段-ワア行,未然形-一般,イワ,イワ,和,謂う,イウ
現代語,I,ば,ば,バ,助詞-接続助詞,,,バ,バ,和,ば,バ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,だらしない,だらし無い,ダラシナイ,形容詞-一般,形容詞,連体形-一般,ダラシナイ,ダラシナイ,和,だらしない,ダラシナイ
現代語,I,作品,作品,サクヒン,名詞-普通名詞-一般,,,サクヒン,サクヒン,漢,作品,サクヒン
現代語,I,ばかり,ばかり,バカリ,助詞-副助詞,,,バカリ,バカリ,和,ばかり,バカリ
現代語,I,な,だ,ダ,助動詞,助動詞-ダ,連体形-一般,ナ,ナ,和,だ,ダ
現代語,I,の,の,ノ,助詞-準体助詞,,,ノ,ノ,和,の,ノ
現代語,I,で,だ,ダ,助動詞,助動詞-ダ,連用形-一般,デ,デ,和,だ,ダ
現代語,I,ある,有る,アル,動詞-非自立可能,五段-ラ行,終止形-一般,アル,アル,和,ある,アル
現代語,I,。,。,,補助記号-句点,,,,,記号,。,
現代語,I,けれど,けれど,ケレド,接続詞,,,ケレド,ケレド,和,けれど,ケレド
現代語,I,も,も,モ,助詞-係助詞,,,モ,モ,和,も,モ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,作者,作者,サクシャ,名詞-普通名詞-一般,,,サクシャ,サクシャ,漢,作者,サクシャ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,愛着,愛着,アイチャク,名詞-普通名詞-サ変可能,,,アイチャク,アイチャク,漢,愛着,アイチャク
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,また,又,マタ,副詞,,,マタ,マタ,和,また,マタ
現代語,I,自,自,ジ,名詞-普通名詞-一般,,,ジ,ジ,漢,自,ジ
現代語,I,おのずから,自ずから,オノズカラ,副詞,,,オノズカラ,オノズカラ,和,おのずから,オノズカラ
現代語,I,別,別,ベツ,名詞-普通名詞-形状詞可能,,,ベツ,ベツ,漢,別,ベツ
現代語,I,の,の,ノ,助詞-格助詞,,,ノ,ノ,和,の,ノ
現代語,I,もの,物,モノ,名詞-普通名詞-サ変可能,,,モノ,モノ,和,もの,モノ
現代語,I,らしく,らしい,ラシイ,接尾辞-形容詞的,形容詞,連用形-一般,ラシク,ラシク,和,らしい,ラシイ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,私,私-代名詞,ワタクシ,代名詞,,,ワタクシ,ワタクシ,和,私,ワタクシ
現代語,I,は,は,ハ,助詞-係助詞,,,ワ,ハ,和,は,ハ
現代語,I,時折,時折,トキオリ,副詞,,,トキオリ,トキオリ,和,時折,トキオリ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,その,其の,ソノ,連体詞,,,ソノ,ソノ,和,その,ソノ
現代語,I,甘ったるい,甘ったるい,アマッタルイ,形容詞-一般,形容詞,連体形-一般,アマッタルイ,アマッタルイ,和,甘ったるい,アマッタルイ
現代語,I,創作,創作,ソウサク,名詞-普通名詞-サ変可能,,,ソーサク,ソウサク,漢,創作,ソウサク
現代語,I,集,集,シュウ,接尾辞-名詞的-一般,,,シュー,シュウ,漢,集,シュウ
現代語,I,を,を,ヲ,助詞-格助詞,,,オ,ヲ,和,を,ヲ
現代語,I,、,、,,補助記号-読点,,,,,記号,、,
現代語,I,こっそり,こっそり,コッソリ,副詞,,,コッソリ,コッソリ,和,こっそり,コッソリ
現代語,I,机上,机上,キジョウ,名詞-普通名詞-一般,,,キジョー,キジョウ,漢,机上,キジョウ
現代語,I,に,に,ニ,助詞-格助詞,,,ニ,ニ,和,に,ニ
現代語,I,開い,開く,ヒラク,動詞-一般,五段-カ行,連用形-イ音便,ヒライ,ヒライ,和,開く,ヒラク
現代語,I,て,て,テ,助詞-接続助詞,,,テ,テ,和,て,テ
現代語,I,読ん,読む,ヨム,動詞-一般,五段-マ行,連用形-撥音便,ヨン,ヨン,和,読む,ヨム
